rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
34,"spotify:track:5dSOtyf70O6fG1xm4xFeTD","KALUSH, Kalush Orchestra, The Rasmus","In The Shadows Of Ukraine (feat. The Rasmus)","Columbia Local",8,28,6,"54699"
35,"spotify:track:7g9brrz6mR8dm1kwYFwnRx","YARMAK, ALISA","ДИКЕ ПОЛЕ","Yarmak music",29,44,27,"53566"
36,"spotify:track:2vHzOWRKYPLu8umRPIFuOq","KALUSH, Kalush Orchestra","Stefania (Kalush Orchestra)","Columbia Local",1,47,42,"53318"
37,"spotify:track:5TXDeTFVRVY7Cvt0Dw4vWW","XXXTENTACION","Revenge","Bad Vibes Forever / EMPIRE",37,46,40,"52726"
38,"spotify:track:7vsAZNP2BZiHK8RHyTh7lC","Килджо, shadowraze","Chronosphere","Союз Мьюзик",38,-1,1,"52699"
39,"spotify:track:38Jz5IUEXhwvI8c9GKODQU","kizaru","Break Up","Effective Records / Haunted Family",7,7,2,"52507"
40,"spotify:track:3pzr7iKQpV9QjLGcLcd2ic","uglystephan, Scally Milano","Заберу","Mansion Music",1,52,18,"52097"
41,"spotify:track:3EkGH0yreaWUFAXBil8rmH","KALUSH, Skofka","Файна (feat. Skofka)","Columbia Local",13,41,39,"50587"
42,"spotify:track:0wGbyS1tExQSwOYu6UceyE","ONIMXRU, SMITHMANE","SHADOW","ONIMXRU x SMITHMANE",13,53,16,"50474"
43,"spotify:track:0iUrxveyNUBfj0cqjYEijt","MoonDeity","NEON BLADE","MoonDeity",14,48,26,"50409"
44,"spotify:track:7mLWNwcvwRdEviz6SfYp8A","g3ox_em","GigaChad Theme - Phonk House Version","g3ox_em",44,65,6,"49841"
45,"spotify:track:3bKxhUuoRvSRwIdyZfQa3F","Artem Pivovarov, DOROFEEVA","Думи","MOЗGI Entertainment",36,50,26,"49809"
46,"spotify:track:2WzAAerBvZvvFXgUpSwHZ9","PLAYAMANE, Nateki","MIDNIGHT","PLAYAMANE",6,54,29,"49060"
47,"spotify:track:64Qnw6jO2dnkjV9una5peq","100лиця, SKYLERR","Вечорниці - Добрий день Everybody","Moon Vinyl s.r.o.",19,51,20,"48914"
48,"spotify:track:3tAQNhm1o0kzldsI5QkrB1","Aerosmith","Dream On","Columbia",48,62,4,"48869"
49,"spotify:track:5mGns7qagKDzP4L2YC5ea2","Chico, Qatoshi","Допоможе ЗСУ","Naprocente music",5,60,31,"48502"
50,"spotify:track:059YaYSppRHOPojr4Rejdn","MORGENSHTERN","SHEIKH","Bugatti Music",1,40,6,"48248"
51,"spotify:track:20SSuP71R4A88qHQu4BKY6","KOLA","Біля серця","Universal Music Polska Sp. z o.o.",13,56,11,"48081"
52,"spotify:track:6KvQKU21c1ZGEoOajKfim0","Skofka","Не забудем і не пробачим","Columbia Local",32,57,23,"47453"
53,"spotify:track:4N822HhhcRrVKuX3Ni9L0T","100лиця","Чорнобрива","Moon Vinyl s.r.o.",30,49,8,"47086"
54,"spotify:track:4pNPLFk0ET8d7Be8DMPlcN","PHARAOH","Соната Ей","Dead Dynasty",54,55,2,"45421"
55,"spotify:track:0VGLb6IeeG5ZqonN5EavDu","КАКАЯ РАЗНИЦА","Рассвет","Какая Разница",29,64,50,"45280"
56,"spotify:track:73vIOb4Q7YN6HeJTbscRx5","Oliver Tree, Robin Schulz","Miss You","Atlantic Records",50,59,9,"44885"
57,"spotify:track:48fzAdCxamFYCHNXXLk6zn","shadowraze","showdown","Союз Мьюзик",1,74,39,"44622"
58,"spotify:track:72iyEnh9p6PoyJoEnAJDjO","SCXR SOUL, Sx1nxwy","DEMONS IN MY SOUL","SCXR SOUL",58,68,8,"44437"
59,"spotify:track:489WGIBYPf4nallnJOHpK6","Chico, Qatoshi","Ластівки","Naprocente music",7,63,24,"44348"
60,"spotify:track:4woTEX1wYOTGDqNXuavlRC","Eminem, Dina Rae","Superman","Aftermath",38,67,16,"44309"
61,"spotify:track:7bvl0wSkJ7AzfbXwRGJDSy","LIL KRYSTALLL, Лоя (5sta Family)","Я БУДУ","LIL KRYSTALLL",6,61,6,"44054"
62,"spotify:track:73HVRUpTeY48oFcc1RMfVs","Skofka","Ой на ой","Columbia Local",41,70,19,"43208"
63,"spotify:track:2BH3j05ZXWr5PR30sW079d","Isolate.exe","Crystals","Isolate.exe",63,77,13,"42919"
64,"spotify:track:3CLSHJv5aUROAN2vfOyCOh","DVRST","Close Eyes","DVRST",6,73,77,"42914"
65,"spotify:track:5ZNmRNEc0i3o8sP9NKqsvQ","jockii druce","боі стули пельку","3761125 Records DK",2,71,17,"42725"
66,"spotify:track:6BfnNid8w0UyZqzR2mx1HB","Молодой Платон, Poshlaya Molly, Yanix","DON'T PLAY, BAE","Zion Music",21,69,11,"42236"
67,"spotify:track:52oUDxzoJlMcSx2mIQ7JnJ","Nikitata, FindMyName","ESCORT","Goost Music",7,58,4,"41742"
68,"spotify:track:2kWuVqpxPnj131Z53vxF98","alyona alyona, Jerry Heil, ela.","KUPALA","Columbia Local",4,78,21,"41341"
69,"spotify:track:2RLSglgOlte1k6VHGFJ9fx","kizaru","Jefe","Effective Records / Haunted Family",11,11,2,"41133"
70,"spotify:track:0EPK3XVvgbe8q0KrS7nEiY","АДЛИН","Dead Inside","Союз Мьюзик",17,72,19,"40796"
71,"spotify:track:4uUG5RXrOk84mYEfFvj3cK","David Guetta, Bebe Rexha","I'm Good (Blue)","Parlophone UK",25,81,13,"40301"
72,"spotify:track:4LVrOvwpUuJFP2JsIGTptg","KOLA","Чи разом","BEST MUSIC",13,79,26,"39730"
73,"spotify:track:6HMk2bFT4VkIWwIAmDCqHj","Poshlaya Molly, HOFMANNITA","#HABIBATI","DROPBLED",8,66,8,"39729"
74,"spotify:track:4ikCWgaaGLKgb724CUNnqZ","Кореш","глаза не врут","cplus",3,80,27,"39640"
75,"spotify:track:6keRNvHKCOhmySQa1jCX8P","KALUSH, Tember Blanche","Калуські вечорниці (feat. Tember Blanche)","Columbia Local",5,84,50,"39303"
76,"spotify:track:7DbdUf8aHSYoliSjO6LZv6","Beach Weather","Sex, Drugs, Etc.","8123 / Arista Records",76,102,19,"38370"
77,"spotify:track:38sNsooZ7WRWAZkQnpHZcG","Wellboy","Ворогів на ножі","Wellboy",76,83,20,"37701"
78,"spotify:track:3NjAwkM75GH3cvfV9zRtv8","BUSHIDO ZHO","vodila","cplus",1,85,22,"37622"
79,"spotify:track:5Iuwed4U0EhaQTKDTmCTWI","zxcursed","never enough","A+",4,82,38,"37419"
80,"spotify:track:1qDqswcqJ7QxtbVlDv5P6W","Taras Chubay, Плач Єремії","Вона","Comp Music Ltd",44,88,37,"37028"
81,"spotify:track:799MQETLJYrGiQANpKOsAi","MORGENSHTERN, kizary","Double Cup","Bugatti Music",31,31,2,"36895"
82,"spotify:track:6nqdgUTiWt4JbABDurkxMI","Hensonn","Sahara","Hensonn",47,89,54,"36787"
83,"spotify:track:34lfu3S4fIcKZRNXzbdbo7","Kordhell","Live Another Day","Kordhell",66,95,38,"36734"
84,"spotify:track:1P9oRiZJWnxe2pZmYUZ5eC","Skryptonite","Это любовь","Gazgolder Records",78,98,90,"36730"
85,"spotify:track:0gucTLf7trAf37Ua1uAyAu","Nirvana","Smells Like Teen Spirit","Geffen",76,92,100,"36582"
86,"spotify:track:47iHvzU9Po0e6raFlgLBOF","shadowraze","astral step","Союз Мьюзик",1,100,57,"36579"
87,"spotify:track:6ABWiqJMSrd4XZ4t7kJzeu","PHARAOH","Может Расскажешь, Что Ты Чувствуешь (Главные Ворота)","Dead Dynasty",87,-1,1,"36422"
88,"spotify:track:1aXV8GrmQLvgoFtBPERP7E","Eyedress","Jealous","Lex Records",88,90,41,"36281"
89,"spotify:track:7uHFrsclJjAhONLcc8grZU","VovaZiLvova, Morphom","Шукав тебе. Знайшов тебе","Hitwonder",54,87,28,"35856"
90,"spotify:track:5XeFesFbtLpXzIVDNQP22n","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",87,107,15,"35736"
91,"spotify:track:0wpkj8A7T1CjIul0XQtkqK","SadSvit","Молодість","Independent",56,93,31,"35381"
92,"spotify:track:26yvlxKTtN2u3mpbl6AIeI","FACE","Антидепрессант","Face",74,106,37,"35107"
93,"spotify:track:4GC6tlXcAsyp4pNrlyo1pb","Odyn v Kanoe","У мене немає дому","Kanoemusic",37,96,38,"35043"
94,"spotify:track:7lQ8MOhq6IN2w8EYcFNSUk","Eminem","Without Me","Aftermath",94,108,26,"34557"
95,"spotify:track:5FX30idriKlEIRYTxpNf65","KUTE","AVOID ME","KUTE",61,101,29,"34517"
96,"spotify:track:1QxcWlk8PivolUaWcpAoNq","I Monster","Who Is She ?","Instant Karma",96,-1,1,"34506"
97,"spotify:track:4xr9KGCh5JgqkQ2fy1MWjy","kizaru","Как всё идёт","Effective Records / Haunted Family",21,21,2,"34340"
98,"spotify:track:5waJ2AZCEWt9mJPFBwvZp2","Xolidayboy","Моя хулиганка","Banana Music",61,86,4,"34213"
99,"spotify:track:5TK74MJYRmwU5NIAjGRvRq","Scally Milano, uglystephan","Я хочу тебя трахать","AMC MUSIC",27,109,35,"34200"
100,"spotify:track:4jvw60Iw8LpSRJwy1sOmoB","Шайни","Yeyo!","Mansion Music",7,105,42,"33829"
101,"spotify:track:2DHX9faMGUQQTwD1Ot4ch2","INSTASAMKA","MONEYKEN LOVE","NaMneCash Music",5,117,21,"33654"
102,"spotify:track:6Ox1rvlwEpB49drasQm6RF","Lil Peep","Star Shopping","Lil Peep",53,99,123,"33567"
103,"spotify:track:0fLampmh4qsOLGitXM171a","PLOHOYPAREN","Таблетка","И.С.Б",26,94,44,"33537"
104,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",32,115,35,"33318"
105,"spotify:track:7xyD7BnPi2pY0qrlae3Znd","LOVV66","БАЙ БАЙ","LOVV66",105,148,3,"33287"
106,"spotify:track:5Z8YDahqRCzMQRwKZPk5dC","Big Baby Tape, kizaru","Million","KISS KOALA",2,91,58,"33078"
107,"spotify:track:7HTg62Q8pSIO5QRxvCDc0X","Golubenko, Clonnex","Мила","BEST MUSIC",64,76,4,"33034"
108,"spotify:track:7EkWXAI1wn8Ii883ecd9xr","Surf Curse","Freaks","Surf Curse",45,121,84,"32778"
109,"spotify:track:4woIQ3pGTLrBPKav9VHzWV","LOVV66","10М ОТ ДОМА","LOVV66",81,125,7,"32753"
110,"spotify:track:0JqA8n5VF8GzM36YPyeKPE","Boombox","Люди","\""melomania\"" Llc",76,118,34,"32263"
111,"spotify:track:09NXCjWIBMQDQLOv6AMyDN","MBreeze","Окупанту","A-post",104,104,8,"32200"
112,"spotify:track:5RBOcBpJXaNnHCGViJmYhh","Mareux","The Perfect Girl","Revolution Records",112,123,7,"32076"
113,"spotify:track:2MQHlR3kKG9wkXVdz5jdac","PHARAOH","Белые Нити (Незабываема)","Dead Dynasty",113,-1,1,"31991"
114,"spotify:track:6NePBUCeIGqfnIQag5crC0","Jerry Heil","КОЗАЦЬКОМУ_РОДУ","Jerry Heil",114,-1,1,"31744"
115,"spotify:track:4LKfJMumpW7HyBT05uXYUx","Khrystyna Soloviy","Тримай","ТОВ ""Суперсиметрія""",8,122,41,"31713"
116,"spotify:track:1960eLfa8hLUNq9jWFHe5V","kizaru","Serial Killa","Effective Records / Haunted Family",16,16,2,"31487"
117,"spotify:track:5IgjP7X4th6nMNDh4akUHb","Chris Brown","Under The Influence","Chris Brown Entertainment/RCA Records",45,112,19,"31226"
118,"spotify:track:1bDbXMyjaUIooNwFE9wn0N","Drake, 21 Savage","Rich Flex","OVO / Republic Records",74,103,4,"31216"
119,"spotify:track:5jXocrsUwpKwWyI5BZLKFA","shadowraze, LXNER, quiizzzmeow","adaptive strike","SAVAGE$TATION",2,134,42,"31195"
120,"spotify:track:3CCF9HAE7ia9VrME9gQxoN","Skofka","Береза стара","Skofka",104,131,10,"31173"
121,"spotify:track:1RDvyOk4WtPCtoqciJwVn8","Jung Kook, BTS, FIFA Sound","Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack]","Katara Studios | 2101 Records under exclusive license to UnitedMasters LLC",120,120,2,"31143"
122,"spotify:track:1tGPI2ezxGY8pWqtrMlA8a","kizaru","If I Could Teach the World","Effective Records / Haunted Family",19,19,2,"31078"
123,"spotify:track:6OYBpl53TbzTmxIkuwvsDh","PHARAOH","Колыбель На Судный День","Dead Dynasty",123,-1,1,"30779"
124,"spotify:track:3CIyK1V4JEJkg02E4EJnDl","Imagine Dragons, JID, Arcane, League of Legends","Enemy (with JID) - from the series Arcane League of Legends","Kid Ina Korner / Interscope",6,140,57,"30712"
125,"spotify:track:3yRDM5tBS7H8HG64y3x9kw","CHEEV","Гарно так","UMPG MUSIC",33,124,22,"30683"
126,"spotify:track:6MlIIJwO4FxnOlrpOrS4hU","INTERWORLD","METAMORPHOSIS - Sped Up","INTERWORLD",126,152,3,"30625"
127,"spotify:track:5JkALM9RiMKLvQNWqUiMBP","kizaru","Дежавю","KISS KOALA",1,110,125,"30621"
128,"spotify:track:7wCmS9TTVUcIhRalDYFgPy","Pixies","Where Is My Mind? - Remastered","4AD",128,145,11,"30450"
129,"spotify:track:4oMyggIzClkOcCTvotFLkP","Ghostface Playa","Why Not","Ghostface Playa",62,128,31,"30331"
130,"spotify:track:4FyesJzVpA39hbYvcseO2d","Lil Uzi Vert","Just Wanna Rock","Generation Now/Atlantic",127,127,2,"30167"
131,"spotify:track:2PqtiIAHQhZfOH5GTAonYt","MamaRika","Kava","MamaRika",77,114,31,"30166"
132,"spotify:track:1xK59OXxi2TAAAbmZK0kBL","d4vd","Romantic Homicide","Darkroom/Interscope Records",132,132,9,"30014"
133,"spotify:track:1OeGvzNcGC2s6F41lmCdjA","remember.","Кожура","VAUVISION",1,139,47,"29872"
134,"spotify:track:5grohwSCKaYj35Ea8LjpUT","Motor'Rolla","Восьмий колір","Bog Da Nova Muzyka",71,137,37,"29764"
135,"spotify:track:2K7xn816oNHJZ0aVqdQsha","The Neighbourhood","Softcore","Columbia",52,155,47,"29667"
136,"spotify:track:1xHs6PLjlvqihewyitoP3A","Wellboy","Вишнi","Юрий Бардаш",18,130,41,"29654"
137,"spotify:track:0SzgZTPTdQyBzDKvrq8VlR","ENLEO","веди мене в храм","SADNESS RCRDS",137,-1,1,"29631"
138,"spotify:track:51K6oQ8WNneTfUaaQnzQdq","СЕРЕГА ПИРАТ","Почему ты еще не фанат?","Streaming Club, under exclusive license to Rhymes Music Inc.",136,156,22,"29534"
139,"spotify:track:1tkHHqMZaVoNtQvC32Om8X","ONIMXRU, STRAWANGLE","PSYCHO CRUISE","ONIMXRU x STRAWANGLE",139,-1,1,"29304"
140,"spotify:track:7giM1afPSppWJMFLtXriGC","Big Baby Tape, kizaru","Bandana","KISS KOALA",1,126,58,"29295"
141,"spotify:track:3khEEPRyBeOUabbmOPJzAG","Kenshi Yonezu","KICK BACK","Sony Music Labels Inc.",114,136,7,"29200"
142,"spotify:track:3yDdBYJc55fW1l56EsOgeC","ПОЛМАТЕРИ","псы попадут в рай","Streaming Club, under exclusive license to Rhymes Music Inc.",142,196,2,"29190"
143,"spotify:track:60PINd8oHZjazE0J9cuKcA","zxcursed","killua","A+",11,133,25,"29158"
144,"spotify:track:56wSomSllGESHGhcfHrvEw","Okean Elzy, Odyn v Kanoe","Місто весни","ТОВ ""Суперсиметрія""",41,142,43,"29077"
145,"spotify:track:4k6Uh1HXdhtusDW5y8Gbvy","Steve Lacy","Bad Habit","L-M Records/RCA Records",126,135,11,"29016"
146,"spotify:track:7D8k995g6jdie4NF1E7Tpu","WENARO, LXNER","Лёд","SAVAGE$TATION",2,143,67,"28998"
147,"spotify:track:7GFeKobpFEF8PmecVHgJ3X","LAUD","2 дні","ENJOY! Records",55,129,37,"28978"
148,"spotify:track:6RmlamfS2Supq8wARlY0QQ","10AGE, Ramil'","Ау","Rhymes Music Inc.",26,159,80,"28919"
149,"spotify:track:4h9wh7iOZ0GGn8QVp4RAOB","OneRepublic","I Ain't Worried","Interscope Records",94,163,14,"28871"
150,"spotify:track:1imDwppkVEsjqrAFQiyqen","MORGENSHTERN","TEASER","Bugatti Music",4,111,6,"28868"
151,"spotify:track:7biChppM3c8q7qcVl7ceb2","FACE","ЛАБИРИНТ","Face",8,160,50,"28842"
152,"spotify:track:5qKLAXmy19fE0Z9vRbLFhz","Sasha Chemerov, Boombox","Любила","Sasha Chemerov",64,150,36,"28830"
153,"spotify:track:3F8ydJz1se1vIxZTRcRjIJ","SHADXWBXRN, ARCHEZ, KXNVRA","PRINCE OF DARKNESS","SHADXWBXRN x ARCHEZ x KXNVRA",85,144,37,"28811"
154,"spotify:track:19CkdonOQ9GzR4LNyom85w","Skofka","Крузак","Skofka",122,154,27,"28809"
155,"spotify:track:0o9zmvc5f3EFApU52PPIyW","Fujii Kaze","Shinunoga E-Wa","Universal Music LLC",70,119,5,"28671"
156,"spotify:track:12L3PRi1KaDiCPhFngI6Al","Odyn v Kanoe","Човен","Один в каное",81,161,31,"28654"
157,"spotify:track:5hY09NvKjD3gBQS3qhriXD","ssshhhiiittt!","Танцы","ssshhhiiittt!",40,177,123,"28578"
158,"spotify:track:0cCXLN9eUn6dmAgDPpZaJV","jockii druce","шо ви браття","3761125 Records DK",11,186,38,"28526"
159,"spotify:track:49uZPm1sSQPcJmN1TnbXij","KRBK","24","KRBK",96,153,26,"28429"
160,"spotify:track:67FofomixTvg50qMzivHOq","Artem Pivovarov, NK","Там у тополі","BEST MUSIC",97,97,3,"28427"
161,"spotify:track:4xF4ZBGPZKxECeDFrqSAG4","Øneheart, reidenshi","snowfall","Øneheart & reidenshi / dreamscape",161,165,3,"28404"
162,"spotify:track:6RvSXXR5TuAgeeUSxZAUBx","kizaru","Get Money Fuck Fame","Effective Records / Haunted Family",25,25,2,"28341"
163,"spotify:track:1qC93FzhcsGUFG2ZvcQzrT","Valentin Strykalo","Так гріє","Валентин Стрыкало",34,172,37,"28211"
164,"spotify:track:3gtOXzaB4v6CFeQcIIS6JP","Artem Pivovarov","Ой на горі","BEST MUSIC",65,138,20,"28206"
165,"spotify:track:2kx5sQgmjYug0GiDh1a4sU","Cheriimoya, Sierra Kidd","Living Life, In The Night","Arista Records",53,149,30,"28160"
166,"spotify:track:0EgNmGWjnYm3FMyaOW5xsM","Ed Sheeran, Antytila","2step (feat. Antytila)","Atlantic Records UK",4,147,31,"27893"
167,"spotify:track:3IuQWB6BsGFc55IOCOGzBK","SadSvit","Персонажі","Independent",95,146,6,"27835"
168,"spotify:track:3auzaPW4fXa8oI4KbTalAU","shadowraze, babyswishh1","psiblades","Союз Мьюзик",9,164,61,"27823"
169,"spotify:track:0DsodfNYCTLZR1KIijxX9R","kizaru","Ride Wid Me","Effective Records / Haunted Family",23,23,2,"27778"
170,"spotify:track:3Hff4mCaUFKzrq05w78tEn","Clonnex","Ya Lyublyu","Lemniskata LLC",6,158,15,"27741"
171,"spotify:track:0O3TZYgwaRadNprRONZ7iX","PROBASS ∆ HARDI","Доброго вечора - Where Are You From","Comp Music",20,167,40,"27682"
172,"spotify:track:3yCKABoZU3FVFuyVBc5VlM","rizza, Sqwore","плачь","Adam Music",6,169,59,"27523"
173,"spotify:track:6NnCWIWV740gP7DQ8kqdIE","(G)I-DLE","Nxde","Cube Entertainment",88,157,6,"27412"
174,"spotify:track:2KOR0FNI6I9OgSH0w59oCI","MoonDeity, EL$E","FIGHT CLUB","MoonDeity",174,-1,1,"27353"
175,"spotify:track:2kEwUfVBxAoXYTPMjxRHE0","PHARAOH, Dima Roux","Драгоценный Металл","Dead Dynasty",175,-1,1,"27335"
176,"spotify:track:0G17UriYHMjXnZE2OJJSMR","Xantesha","SUNRISE (Slowed + Reverb)","Xantesha",84,170,12,"27327"
177,"spotify:track:58HvfVOeJY7lUuCqF0m3ly","Elley Duhé","MIDDLE OF THE NIGHT","Not Fit For Society/RCA Records",22,173,58,"27324"
178,"spotify:track:0KXXgdTIQFBiacQV3a7Lzy","PHARAOH","Я Потратил Ночь На Поиск","Dead Dynasty",116,116,2,"27282"
179,"spotify:track:3yfqSUWxFvZELEM4PmlwIR","Eminem","The Real Slim Shady","Interscope",131,187,7,"26813"
180,"spotify:track:1x8o2E70kQnWm6pHW5ApOw","uglystephan archive","ahh","Mansion Music",10,162,20,"26712"
181,"spotify:track:1ChhR2PXLSHpeIqFJddF8k","Big Baby Tape, kizaru","99 Problems","KISS KOALA",1,166,58,"26708"
182,"spotify:track:0M0C7Ie1bIeX9dN777R3ot","Lida, MORGENSHTERN","Цветы","DNK Music",182,-1,1,"26575"
183,"spotify:track:3mcw4dkjfzj5B4Ago9NSmN","uniqe, nkeeei, ARTEM SHILOVETS","ТОЛПЫ КРИЧАТ","steezy",1,178,62,"26478"
184,"spotify:track:58ge6dfP91o9oXMzq3XkIS","Arctic Monkeys","505","Domino Recording Co",114,182,17,"26464"
185,"spotify:track:320b8n5Ew9RgzDP67tVIx1","Scally Milano, LOVV66","Буква Х","AMC MUSIC",59,199,45,"26428"
186,"spotify:track:3JtqmQTqsJBt6bd6iVtlaI","Epolets","Зраджуй","Epolets",25,175,24,"26284"
187,"spotify:track:16WlhschGG4VKhPQNY5dD9","kizaru","Тебя любят там где меня нет","Effective Records / Haunted Family",26,26,2,"26249"
188,"spotify:track:4unP6dn3FKhws4Sg4ctB3R","PHARAOH","Океан Бассейн Вид","Dead Dynasty",188,-1,1,"26107"
189,"spotify:track:4ZhLYdmhWdPTZcnAy9SZZO","ПОЛМАТЕРИ","ярче звёзд","Streaming Club, under exclusive license to Rhymes Music Inc.",12,-1,30,"26051"
190,"spotify:track:1Y5MJnYsIi3Qlifvss4jPI","GRAVECHILL","Twilight","GRAVECHILL",96,184,34,"25937"
191,"spotify:track:5h1GPYuiHnhE8rO7vUWmkx","BUSHIDO ZHO","HALLOWEEN","CPLUS",50,113,5,"25924"
192,"spotify:track:086myS9r57YsLbJpU0TgK9","Arctic Monkeys","Why'd You Only Call Me When You're High?","Domino Recording Co",192,-1,2,"25838"
193,"spotify:track:6tXFD3NkrngI9JHjDdjAjZ","KRBK","Художник","Most Label",193,-1,2,"25835"
194,"spotify:track:6KQz9Xgc82clHGWzGUA5xw","БРЕДИШЬ","Социум","Союз Мьюзик",24,188,12,"25715"
195,"spotify:track:2ZTJxMmPZizet6NSJmSezo","uglystephan","Снова обогнал их","Mansion Music",66,-1,42,"25711"
196,"spotify:track:2Y0iGXY6m6immVb2ktbseM","MGMT","Little Dark Age","Columbia",165,197,11,"25704"
197,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,-1,120,"25546"
198,"spotify:track:4B8gtpBuEtU9XUizl6BK2W","MoonDeity","WAKE UP!","MoonDeity",87,-1,7,"25400"
199,"spotify:track:5m5rShfBQk4UpG7vpsEKzf","Miyagi & Andy Panda","Minor","Hajime Records",7,190,102,"25355"
200,"spotify:track:56jFeULddnrAOxtlLmTCFC","Анна Тринчер, POSITIFF","Який ти козак","FoxLab",78,176,7,"25311"
